109.0	109.0	0.0
925.4395278423731	360.6666666666667	0.4391339250109931
887.633395464689	515.3333333333334	0.265366280246945
881.7768569938562	62.333333333333336	0.8679532665318839
1004.5417465506239	59.0	0.8890499593620012
1137.8963436141244	428.0	0.45334823502791216
1207.9656857324394	291.3333333333333	0.6113739425843608
1261.9372070785662	139.0	0.8015614128917846
1354.5895397063705	362.3333333333333	0.5779270705482012
1372.4070713499168	165.0	0.7853528800864404
1393.0639662309334	210.33333333333334	0.737640404670143
1369.2562255747177	115.66666666666667	0.8442118883465037
1480.5587809995823	93.66666666666667	0.8809996791685393
1492.9533422964832	322.0	0.6451699418426158
1495.2334990343522	317.6666666666667	0.6495486373968858
1505.6568107123235	168.0	0.799241996418014
1503.0827075624125	68.0	0.9134354930231467
1506.7112708531852	259.3333333333333	0.7063116835004422
1531.511153426832	125.66666666666667	0.8483365331795515
1527.936940890285	354.6666666666667	0.6232168415666467
1529.0326414072185	196.33333333333334	0.7724154339338279
1569.874540770676	135.0	0.8416305754217267
1588.3664701695188	63.333333333333336	0.9233113266720517
1588.6132291800145	51.333333333333336	0.9373963341163253
1603.7770447815412	115.66666666666667	0.865460362678292
1604.478391314608	95.33333333333333	0.8878307144833015
1601.1005459863984	298.3333333333333	0.6858713150465873
1591.6521913675997	51.333333333333336	0.9375121295208279
1604.9870626850636	69.0	0.9175620869024824
1596.362616780483	48.0	0.9416187165651093
1603.7666661675435	168.33333333333334	0.8100182457189262
1606.038962272476	93.33333333333333	0.8901555196884496
1605.6634092258755	111.33333333333333	0.8703161973768345
1602.8539156377374	162.0	0.8164154000911055
1598.203774875073	79.33333333333333	0.9054168960613211
1600.2523626334423	499.6666666666667	0.524108634957032
1595.8100984298726	140.66666666666666	0.8379861228274524
1601.9020206539874	113.33333333333333	0.8678509825839666
1613.7951237667041	151.66666666666666	0.8281847078328024
1612.540077534333	88.66666666666667	0.8957602690338374
1617.3017596223956	117.33333333333333	0.8647169842120473
1625.1553393944057	178.66666666666666	0.8019021100016256
1625.63771878886	371.3333333333333	0.6281034390170903
1626.9761490249641	142.66666666666666	0.8387621892942184
1622.599884444596	419.3333333333333	0.5892781118574879
1625.813551399258	171.33333333333334	0.8093274013505836
1626.9981105279217	91.33333333333333	0.8936953244269353
1623.4609285209751	492.0	0.5348531439491232
1622.064909860084	228.33333333333334	0.7532062795960338
1623.3008998723326	158.33333333333334	0.8222605623731796
1623.1083017658477	759.0	0.36274937672871027
1622.680600100481	50.333333333333336	0.9398291522533522
1627.2707927370232	195.33333333333334	0.7856546788857726
1626.4582682431649	49.333333333333336	0.941122352818903
1628.619947968771	178.33333333333334	0.8026143396415596
1629.5105423250216	59.333333333333336	0.9297349693615656
1632.8043378058062	159.66666666666666	0.8218474203841787
1636.5093719771608	138.0	0.8444640505378225
1638.769922134344	194.33333333333334	0.787973391292949
1639.347108088141	252.0	0.7335232661182611
1638.7293125494652	64.33333333333333	0.9244498333765221
1638.3079645169726	244.33333333333334	0.7404355958702008
1639.4134819566957	302.0	0.6888864708041249
1638.6413006211678	63.0	0.9259538423556098
1638.7299136924246	323.3333333333333	0.6704149738052878
1637.6672055142108	202.66666666666666	0.7797501097705736
1635.3314839389586	153.0	0.8288907829738545
1633.998464976905	142.0	0.8400899518774679
1632.984203553866	224.0	0.7587486209400032
